feat,side,mode,n,y3,mkt,res,lo,hi,res_ex,n_ex,roi_lin,roi_mul,abs_res
f_jockey,最大残差(q9),データ選択,2295,22.91938997821351,21.479081238801616,1.4403087394118912,-0.2793363547614145,3.159953833585197,4.341247856251304,2314,78.4989665122065,74.58723870288358,1.4403087394118912
f_jockey,最小残差(q2),データ選択,2219,19.648490310950876,21.572581415307337,-1.9240911043564597,-3.5773430185980093,-0.27083919011490987,-1.1158581583386478,2385,62.51806725430682,63.66551347262117,1.9240911043564597
f_jockey_rate,最上位,事前指定,2295,22.91938997821351,21.479081238801616,1.4403087394118912,-0.2793363547614145,3.159953833585197,4.341247856251304,2314,78.4989665122065,74.58723870288358,1.4403087394118912
f_jockey_rate,最下位,事前指定,2251,19.235895157707684,20.89892610338739,-1.6630309456797026,-3.2913282971742994,-0.03473359418510591,-3.8727922753094863,2358,63.75810300802142,64.33771117578287,1.6630309456797026
f_jockey_rate,最大残差(q9),データ選択,2295,22.91938997821351,21.479081238801616,1.4403087394118912,-0.2793363547614145,3.159953833585197,4.341247856251304,2314,78.4989665122065,74.58723870288358,1.4403087394118912
f_jockey_rate,最小残差(q2),データ選択,2219,19.648490310950876,21.572581415307337,-1.9240911043564597,-3.5773430185980093,-0.27083919011490987,-1.1158581583386478,2385,62.51806725430682,63.66551347262117,1.9240911043564597
f_trainer,最上位,事前指定,2309,22.52057167605024,22.472884777239077,0.04768689881116117,-1.6561460566018398,1.7515198542241621,1.2540450398859537,2300,71.88401276935302,70.04832604981253,0.04768689881116117
f_trainer,最下位,事前指定,2177,20.946256316031235,22.86398291833792,-1.9177266023066852,-3.627117095491138,-0.20833610912223266,-1.1863794242105874,2432,62.54829863904325,64.03710682080138,1.9177266023066852
f_trainer,最大残差(q6),データ選択,2217,23.906179521876407,21.745095619766076,2.1610839021103336,0.38565613516975694,3.93651166905091,-0.6307381661393191,2389,81.9226485350241,76.84684297548917,2.1610839021103336
f_trainer,最小残差(q0),データ選択,2177,20.946256316031235,22.86398291833792,-1.9177266023066852,-3.627117095491138,-0.20833610912223266,-1.1863794242105874,2432,62.54829863904325,64.03710682080138,1.9177266023066852
f_post,最上位,事前指定,2354,22.769753610875107,22.155722950638253,0.6140306602368528,-1.0800173639453592,2.3080786844190646,-0.49355615063854386,2255,74.57414563612505,71.83723054066805,0.6140306602368528
f_post,最下位,事前指定,2319,19.27554980595084,21.574517875253317,-2.298968069302476,-3.904472957455903,-0.6934631811490493,-0.0033119891655775113,2290,60.73740167081324,62.451496678933026,2.298968069302476
f_post,最大残差(q6),データ選択,2162,23.496762257169287,21.884967381988666,1.6117948751806221,-0.17540096811879113,3.3989907184800354,1.2708291088370516,2444,79.31352565710796,75.04802968670855,1.6117948751806221
f_post,最小残差(q0),データ選択,2319,19.27554980595084,21.574517875253317,-2.298968069302476,-3.904472957455903,-0.6934631811490493,-0.0033119891655775113,2290,60.73740167081324,62.451496678933026,2.298968069302476
f_days_since_last,最下位,事前指定,809,24.598269468479607,25.89405941210397,-1.2957899436243647,-4.263522388358332,1.6719425011096025,-1.690558756016125,3800,65.50249776778428,66.40206575887426,1.2957899436243647
f_days_since_last,最大残差(q5),データ選択,2514,24.184566428003183,23.044388329253522,1.1401780987496613,-0.5336906422446854,2.814046839744008,1.2485590974488732,2090,77.0733459690609,73.35847535477559,1.1401780987496613
f_days_since_last,最小残差(q1),データ選択,2966,19.521240728253538,21.287872108730504,-1.7666313804769658,-3.19310860725413,-0.3401541536998016,1.8595834577659343,1639,63.26600094273442,64.0991603075868,1.7666313804769658
f_interval_score,最上位,事前指定,3198,20.57535959974984,22.174840960914956,-1.5994813611651142,-3.0005783101520875,-0.19838441217814085,-2.192359142007383,1411,64.05996353446571,64.85808121724503,1.5994813611651142
f_interval_score,最小残差(q9),データ選択,3198,20.57535959974984,22.174840960914956,-1.5994813611651142,-3.0005783101520875,-0.19838441217814085,-2.192359142007383,1411,64.05996353446571,64.85808121724503,1.5994813611651142
f_blood,最上位,事前指定,2611,22.098812715434697,22.37225989046559,-0.27344717503089144,-1.8649563420974768,1.3180619920356942,0.23942562900623743,1998,70.35862591860327,69.04564028720205,0.27344717503089144
f_blood,最下位,事前指定,1672,22.667464114832537,23.33731893787906,-0.6698548230465257,-2.6767307759692964,1.3370211298762453,0.03325997389516944,2937,68.47568959052902,67.89364904530858,0.6698548230465257
f_blood,最大残差(q1),データ選択,2118,23.79603399433428,23.031754082040877,0.764279912293403,-1.0492894530475245,2.5778492776343302,0.25684373080158696,2487,75.28782958339367,72.21954395132093,0.764279912293403
f_blood,最小残差(q2),データ選択,2309,18.23300129926375,19.397006291588255,-1.164004992324505,-2.7389384706356186,0.4109284859866087,-0.18618665092473563,2295,66.1284762864586,65.70533471297747,1.164004992324505
f_weight_load,最上位,事前指定,2914,19.080301990391217,20.234027162705438,-1.1537251723142212,-2.5804198673300416,0.27296952270159935,-0.8540141110964822,1695,66.17730543150745,65.91436783215323,1.1537251723142212
f_weight_load,最下位,事前指定,815,26.625766871165645,27.68440830668506,-1.058641435519414,-4.093232098087075,1.9759492270482464,-0.20559758659610405,3794,66.62895318128278,67.22705010260458,1.058641435519414
f_weight_load,最大残差(q6),データ選択,1178,6.536502546689304,5.914819961820142,0.621682584869162,-0.7898053094388772,2.033170479177201,-0.33419791468722315,3428,74.61049227812853,77.24690370338543,0.621682584869162
f_weight_load,最小残差(q5),データ選択,2078,30.702598652550527,32.040190304104485,-1.3375916515539543,-3.3208502321020563,0.6456669289941477,-0.8931609259315715,2526,65.30393965511873,66.98186326122901,1.3375916515539543
f_pace,最上位,事前指定,2305,22.0824295010846,22.373344526112852,-0.2909150250282516,-1.9843235201002023,1.4024934700436988,0.04024070342849018,2304,70.27565363111582,68.99110771410412,0.2909150250282516
f_pace,最下位,事前指定,2219,20.234339792699412,22.225452107434403,-1.9911123147349912,-3.6627029201939854,-0.319521709275997,-0.717091785206625,2390,62.199716505008794,63.6378663827756,1.9911123147349912
f_pace,最大残差(q4),データ選択,2192,23.12956204379562,22.290703715966757,0.8388583278288647,-0.9263630522339507,2.60407970789168,0.4670919822431452,2415,75.64207705718711,72.53052247530601,0.8388583278288647
f_pace,最小残差(q0),データ選択,2219,20.234339792699412,22.225452107434403,-1.9911123147349912,-3.6627029201939854,-0.319521709275997,-0.717091785206625,2390,62.199716505008794,63.6378663827756,1.9911123147349912
f_speed_avg,最上位,事前指定,2466,22.871046228710462,23.71846162750075,-0.8474153987902883,-2.5051357579530458,0.8103049603724694,-0.28456564160250497,2143,67.63227685574614,67.4026063112474,0.8474153987902883
f_speed_avg,最下位,事前指定,2273,19.885613726352837,21.278750819211297,-1.3931370928584568,-3.03403328832571,0.2477591026087964,0.4310567400718085,2336,65.04009880892234,65.32359024652483,1.3931370928584568
f_speed_avg,最大残差(q1),データ選択,2246,21.861086375779163,21.30381972836824,0.5572666474109228,-1.1520430240923916,2.2665763189142374,-1.0557185308233934,2359,74.30451657520189,71.72844856700294,0.5572666474109228
f_speed_avg,最小残差(q3),データ選択,2202,20.52679382379655,22.165337343441582,-1.638543519645033,-3.325556177451984,0.04846913816191778,-0.44552160415016195,2404,63.8744182816861,64.73273409068702,1.638543519645033
f_speed_max,最上位,事前指定,2272,22.66725352112676,21.695136153617852,0.9721173675089068,-0.7494858913263855,2.693720626344199,0.8630635266458686,2337,76.27505749566731,73.03208469897255,0.9721173675089068
f_speed_max,最下位,事前指定,2134,20.056232427366446,21.256128583930543,-1.1998961565640953,-2.8988275702782387,0.4990352571500478,-0.14309861165178184,2475,65.95799325632055,65.95418545467224,1.1998961565640953
f_speed_max,最大残差(q5),データ選択,2509,23.236349143084894,21.924011346361418,1.3123377967234755,-0.34026125096641024,2.9649368444133612,0.5013923251616037,2095,77.89110453443652,74.08410712080732,1.3123377967234755
f_speed_max,最小残差(q2),データ選択,2076,19.460500963391137,21.13845293472823,-1.6779519713370938,-3.3809881211726722,0.025084178498484766,0.5848955265117667,2528,63.68722813614881,64.35139891937078,1.6779519713370938
f_speed_last,最上位,事前指定,2710,18.634686346863468,20.279532698165863,-1.6448463513023925,-3.110907621902985,-0.1787850807018001,0.4951916010848434,1899,63.84447983131364,64.2305024988847,1.6448463513023925
f_speed_last,最下位,事前指定,2331,20.634920634920633,21.887333257609313,-1.2524126226886785,-2.895274543724005,0.3904492983466483,0.5100447371052752,2278,65.70854004222878,65.90025999990183,1.2524126226886785
f_speed_last,最大残差(q2),データ選択,2235,22.863534675615213,22.160671282865717,0.7028633927494948,-1.0382171453126068,2.4439439308115967,0.6466654627659968,2369,74.99610111556011,72.11699742422408,0.7028633927494948
f_speed_last,最小残差(q9),データ選択,2710,18.634686346863468,20.279532698165863,-1.6448463513023925,-3.110907621902985,-0.1787850807018001,0.4951916010848434,1899,63.84447983131364,64.2305024988847,1.6448463513023925
f_speed_trend,最上位,事前指定,2220,19.864864864864863,20.948741039325064,-1.0838761744601992,-2.743592548050466,0.5758401991300677,-1.4563394890826058,2389,66.50908817131406,66.28341299591487,1.0838761744601992
f_speed_trend,最下位,事前指定,2548,22.95918367346939,21.995617152325075,0.9635665211443128,-0.6694666959783703,2.596599738266996,0.4254900478460083,2061,76.23444097543549,72.96212366588988,0.9635665211443128
f_speed_trend,最大残差(q1),データ選択,2309,23.21351234300563,21.763530094183942,1.449982248821688,-0.2721120724640116,3.1720765701073876,-0.3989237173244009,2296,78.54491568190302,74.55704592747671,1.449982248821688
f_speed_trend,最小残差(q5),データ選択,3163,16.092317420170723,17.866679672388805,-1.7743622522180813,-3.054971500604857,-0.4937530038313058,-0.9287694217219922,1441,63.22927930196412,62.95814377913111,1.7743622522180813
f_age,最上位,事前指定,2712,21.718289085545724,22.917822682378326,-1.1995335968326026,-2.7513994889627083,0.352332295297503,-2.268537437935661,1897,65.95971541504514,66.24138898879475,1.1995335968326026
f_age,最下位,事前指定,525,9.523809523809524,10.173061082415392,-0.6492515586058691,-3.1602643393748524,1.8617612221631141,-0.017225268226198076,4084,68.57355509662213,65.43893527435944,0.6492515586058691
f_age,最大残差(q6),データ選択,1367,26.70080468178493,24.694570371878502,2.006234309906427,-0.3389857079861378,4.351454327798992,-0.015373780292007866,3239,81.18711297205553,75.57881020607493,2.006234309906427
f_age,最小残差(q5),データ選択,3174,25.771896660365467,27.38679559176666,-1.614898931401193,-3.1365321566289484,-0.09326570617343766,1.3940794350228076,1430,63.986730075844335,65.77825326527507,1.614898931401193
f_track_cond,最上位,事前指定,2300,22.17391304347826,22.14853900342567,0.025374040052589253,-1.6723844888188024,1.723132568923981,0.13087895874500932,2309,71.7780266902498,69.98007956639496,0.025374040052589253
f_track_cond,最大残差(q9),データ選択,2300,22.17391304347826,22.14853900342567,0.025374040052589253,-1.6723844888188024,1.723132568923981,0.13087895874500932,2309,71.7780266902498,69.98007956639496,0.025374040052589253
f_track_cond,最小残差(q7),データ選択,1859,20.97902097902098,22.264174195516475,-1.2851532164954937,-3.136041422628997,0.5657349896380099,-0.2343160623186763,2745,65.55302222164642,65.8651676705294,1.2851532164954937
f_heavy_track_rate,最上位,事前指定,2816,28.693181818181817,26.88981569879079,1.8033661193910255,0.13268090051245585,3.4740513382695952,1.5687457230952495,1793,80.22348906710738,74.58784513651767,1.8033661193910255
f_heavy_track_rate,最大残差(q9),データ選択,2816,28.693181818181817,26.88981569879079,1.8033661193910255,0.13268090051245585,3.4740513382695952,1.5687457230952495,1793,80.22348906710738,74.58784513651767,1.8033661193910255
f_heavy_track_rate,最小残差(q6),データ選択,2822,19.808646350106308,21.79800385402705,-1.9893575039207438,-3.459870063505739,-0.518844944335749,-1.6767491997309036,1784,62.20805185637647,63.520696167627754,1.9893575039207438
f_class_level,最上位,事前指定,2726,21.496698459280996,22.209902214272013,-0.7132037549910153,-2.2553408672472823,0.8289333572652517,-0.08461857815069695,1883,68.26978216379268,67.65537316675638,0.7132037549910153
f_class_level,最下位,事前指定,1183,27.64158918005072,27.53456317266849,0.10702600738222712,-2.4415037745232233,2.6555557892876775,-0.31970617411292424,3426,72.16587353506559,70.17169916839079,0.10702600738222712
f_class_level,最大残差(q0),データ選択,1183,27.64158918005072,27.53456317266849,0.10702600738222712,-2.4415037745232233,2.6555557892876775,-0.31970617411292424,3426,72.16587353506559,70.17169916839079,0.10702600738222712
f_class_level,最小残差(q9),データ選択,2726,21.496698459280996,22.209902214272013,-0.7132037549910153,-2.2553408672472823,0.8289333572652517,-0.08461857815069695,1883,68.26978216379268,67.65537316675638,0.7132037549910153
f_class_jump,最上位,事前指定,2762,18.89934829833454,19.08232630910803,-0.18297801077349074,-1.6430686634142502,1.2771126418672685,-0.36467804351504873,1847,70.78835444882593,69.22973775073945,0.18297801077349074
f_class_jump,最下位,事前指定,1125,18.755555555555556,18.60817580455828,0.1473797509972785,-2.1337060080844186,2.4284655100789756,-0.5183248716547545,3484,72.35755381723708,70.45361926407566,0.1473797509972785
f_class_jump,最大残差(q3),データ選択,1074,36.778398510242084,36.224353247921776,0.5540452623203074,-2.3298739101974792,3.4379644348380936,-0.5717591985933773,3532,74.28921499602147,70.96910849646189,0.5540452623203074
f_class_jump,最小残差(q8),データ選択,1563,25.399872040946896,27.093611634590065,-1.6937395936431676,-3.851792725468245,0.4643135381819097,0.9726745194836961,3042,63.61223693019496,65.53024674626592,1.6937395936431676
f_finish_time_avg,最上位,事前指定,1824,21.984649122807017,22.459658412690285,-0.47500928988326585,-2.375621245041222,1.4256026652746905,-0.5421929854207613,1942,69.4012058730545,68.42165385809787,0.47500928988326585
f_finish_time_avg,最下位,事前指定,2070,21.884057971014492,22.644887613653804,-0.7608296426393102,-2.5419967404494628,1.0203374551708426,-0.09548532658761877,1698,68.04355919746328,67.55147909197741,0.7608296426393102
f_finish_time_avg,最大残差(q5),データ選択,1924,24.012474012474012,23.401156264671048,0.6113177478029669,-1.2974062943986637,2.5200417900045973,-0.39136190159958784,1839,74.5612593020641,71.72602560694571,0.6113177478029669
f_finish_time_avg,最小残差(q4),データ選択,1738,20.425776754890677,21.44163696949402,-1.0158602146033395,-2.911285543019148,0.8795651138124694,0.8488096073172496,2026,66.83216398063415,66.58828321728417,1.0158602146033395
f_time_diff_avg,最上位,事前指定,1734,18.281430219146483,20.700950477470904,-2.419520258324423,-4.238789545676193,-0.6002509709726533,-1.7768803573152414,1966,60.164778772959,61.730111074323034,2.419520258324423
f_time_diff_avg,最下位,事前指定,1767,24.3350311262026,23.166126201242577,1.1689049249600263,-0.8318835565965328,3.1696934065165854,1.403353616303682,1933,77.20979839356013,73.42697958842696,1.1689049249600263
f_time_diff_avg,最大残差(q0),データ選択,1767,24.3350311262026,23.166126201242577,1.1689049249600263,-0.8318835565965328,3.1696934065165854,1.403353616303682,1933,77.20979839356013,73.42697958842696,1.1689049249600263
f_time_diff_avg,最小残差(q9),データ選択,1734,18.281430219146483,20.700950477470904,-2.419520258324423,-4.238789545676193,-0.6002509709726533,-1.7768803573152414,1966,60.164778772959,61.730111074323034,2.419520258324423
f_weight_trend_avg,最上位,事前指定,1134,20.54673721340388,21.526804971139864,-0.9800677577359834,-3.3317402841737747,1.371604768701808,-1.5035372649520289,837,67.00217815075409,66.71760779838952,0.9800677577359834
f_weight_trend_avg,最下位,事前指定,1280,20.703125,21.504986807790257,-0.8018618077902578,-3.0215760826682585,1.4178524670877426,1.074217178658271,691,67.84865641299628,67.29362126256993,0.8018618077902578
f_weight_trend_avg,最大残差(q6),データ選択,493,29.411764705882355,26.240615824462637,3.1711488814197164,-0.8510108672009862,7.193308630040419,-0.09323667816720782,1478,86.72045718674366,78.34733630849449,3.1711488814197164
f_weight_trend_avg,最小残差(q4),データ選択,605,30.57851239669421,31.837816854891294,-1.2593044581970803,-4.930719803387758,2.412110886993597,0.4669819137607806,1365,65.67580382356387,67.13519417084491,1.2593044581970803
f_weight_last_diff,最上位,事前指定,1000,22.2,22.68459851438407,-0.4845985143840714,-3.060459119308181,2.091262090540038,-1.1791421428702904,971,69.35565705667567,68.40676501354135,0.4845985143840714
f_weight_last_diff,最下位,事前指定,968,19.421487603305785,20.977684547174608,-1.5561969438688235,-4.048318727513418,0.9359248397757707,0.055400168642558145,1003,64.2655645166231,64.71457707442352,1.5561969438688235
f_weight_last_diff,最大残差(q4),データ選択,451,32.8159645232816,29.036479583760254,3.7794849395213435,-0.5540612559257925,8.11303113496848,0.3776301961145867,1519,89.61005346272638,78.9984169244917,3.7794849395213435
f_weight_last_diff,最小残差(q0),データ選択,968,19.421487603305785,20.977684547174608,-1.5561969438688235,-4.048318727513418,0.9359248397757707,0.055400168642558145,1003,64.2655645166231,64.71457707442352,1.5561969438688235
f_competitiveness,最上位,事前指定,2381,21.335573288534228,22.940756539322596,-1.6051832507883668,-3.250758410898744,0.040391909322010644,-0.8462578789893066,2228,64.03287955875527,65.00904058295629,1.6051832507883668
f_competitiveness,最下位,事前指定,2433,22.44143033292232,21.852242824316328,0.5891875086059928,-1.0685859393479593,2.2469609565599447,0.07269987054496219,2176,74.45614066587846,71.78466727112014,0.5891875086059928
f_competitiveness,最大残差(q3),データ選択,2305,23.080260303687634,21.849734666070965,1.2305256376166696,-0.48959877958617737,2.9506500548195165,-0.6800584398067661,2301,77.50249677867919,73.83660350498307,1.2305256376166696
f_competitiveness,最小残差(q8),データ選択,1619,18.65348980852378,20.735430283268155,-2.0819404747443757,-3.979442102772545,-0.18443884671620658,-0.5616148969833812,2986,61.768282744964225,62.88169185801459,2.0819404747443757
f_competitive_best,最上位,事前指定,2338,21.471343028229256,23.049644925082383,-1.5783018968531266,-3.2427777843910706,0.08617399068481757,-0.7323224105328846,2271,64.16056598994766,65.11366585261446,1.5783018968531266
f_competitive_best,最下位,事前指定,2139,23.515661524076673,23.883485794166067,-0.36782427008939245,-2.1651034223611476,1.429454882182363,0.6820215109829331,2470,69.91033471707539,68.82348559582836,0.36782427008939245
f_competitive_best,最大残差(q1),データ選択,2059,16.172899465760075,14.81109616980108,1.3618032959589965,-0.22862489028290622,2.952231482200899,0.9174771930491765,2546,78.12606565580523,76.32694161838072,1.3618032959589965
f_competitive_best,最小残差(q8),データ選択,1596,17.606516290726816,20.46074349997428,-2.8542272092474645,-4.722854886804295,-0.9855995316906345,-0.5120667499254494,3009,58.09992075607455,60.14910888860669,2.8542272092474645
f_speed_fig_last,最上位,事前指定,1755,22.450142450142447,22.343446400312494,0.10669604982995462,-1.8454736319518386,2.058865731611748,0.06574978958435729,2011,72.16430623669228,70.23379156238894,0.10669604982995462
f_speed_fig_last,最下位,事前指定,1815,20.05509641873278,21.171502811594223,-1.116406392861441,-2.9585586618393416,0.7257458761164597,-2.1395460606834753,1953,66.35456963390816,66.21406388316095,1.116406392861441
f_speed_fig_last,最大残差(q7),データ選択,1944,23.765432098765434,23.22264822045053,0.5427838783149008,-1.34937138470347,2.4349391413332717,-0.17230234944781986,1819,74.23572342199579,71.53377547358275,0.5427838783149008
f_speed_fig_last,最小残差(q0),データ選択,1815,20.05509641873278,21.171502811594223,-1.116406392861441,-2.9585586618393416,0.7257458761164597,-2.1395460606834753,1953,66.35456963390816,66.21406388316095,1.116406392861441
f_speed_fig_avg,最上位,事前指定,1834,24.263904034896402,23.174909137221984,1.0889948976744168,-0.8729563105880489,3.0509461059368825,1.2067982240475172,1932,76.83022576395348,73.1846188477685,1.0889948976744168
f_speed_fig_avg,最下位,事前指定,1753,19.566457501426125,21.122488028975056,-1.5560305275489295,-3.4131498710191788,0.30108881592131986,-2.1255839958830762,2015,64.26635499414259,64.75067603179757,1.5560305275489295
f_speed_fig_avg,最大残差(q9),データ選択,1834,24.263904034896402,23.174909137221984,1.0889948976744168,-0.8729563105880489,3.0509461059368825,1.2067982240475172,1932,76.83022576395348,73.1846188477685,1.0889948976744168
f_speed_fig_avg,最小残差(q4),データ選択,1936,20.24793388429752,22.034879393584,-1.7869455092864805,-3.576993701766301,0.003102683193340061,0.8083016657488479,1828,63.16950883088922,64.23137396088973,1.7869455092864805
f_speed_fig_max,最上位,事前指定,1792,22.321428571428573,23.015950651676484,-0.6945220802479113,-2.6224849988812027,1.2334408383853803,1.1436174032536135,1974,68.35852011882243,67.79071960815172,0.6945220802479113
f_speed_fig_max,最下位,事前指定,1670,18.742514970059883,21.00426066131354,-2.261745691253661,-4.133476794485181,-0.39001458802214084,-1.9074186735323546,2098,60.91420796654512,62.37314502672222,2.261745691253661
f_speed_fig_max,最大残差(q7),データ選択,1879,24.05534858967536,23.25637220888959,0.798976380785768,-1.1336464475715697,2.7315992091431056,0.9539086614221953,1884,75.4526378087324,72.3014256615474,0.798976380785768
f_speed_fig_max,最小残差(q0),データ選択,1670,18.742514970059883,21.00426066131354,-2.261745691253661,-4.133476794485181,-0.39001458802214084,-1.9074186735323546,2098,60.91420796654512,62.37314502672222,2.261745691253661
f_same_course_rate,最上位,事前指定,2375,24.54736842105263,23.75849438768296,0.7888740333696714,-0.9419938933848858,2.519741960124229,-0.11896033885331891,2234,75.40465165850594,72.22095073167294,0.7888740333696714
f_same_course_rate,最下位,事前指定,1788,20.52572706935123,20.08412365462373,0.4416034147274983,-1.4305217057919395,2.313728535246936,1.5403226796070286,2821,73.75511621995562,71.43693928698482,0.4416034147274983
f_same_course_rate,最大残差(q9),データ選択,2375,24.54736842105263,23.75849438768296,0.7888740333696714,-0.9419938933848858,2.519741960124229,-0.11896033885331891,2234,75.40465165850594,72.22095073167294,0.7888740333696714
f_same_course_rate,最小残差(q5),データ選択,2127,33.568406205923836,35.68052198677578,-2.1121157808519477,-4.119012501539321,-0.10521906016457461,-0.9471369581989921,2477,61.62495004095325,65.76225523448706,2.1121157808519477
f_same_turn_rate,最上位,事前指定,2250,24.444444444444443,23.11335730210755,1.3310871423368953,-0.4446885204058888,3.1068628050796794,0.7845704623709648,2359,77.98016392610026,73.92550741691106,1.3310871423368953
f_same_turn_rate,最下位,事前指定,2238,21.224307417336906,21.374467519501312,-0.15016010216440667,-1.8442595816932648,1.5439393773644516,-0.47616456052749223,2371,70.94423951471907,69.40893788901569,0.15016010216440667
f_same_turn_rate,最大残差(q9),データ選択,2250,24.444444444444443,23.11335730210755,1.3310871423368953,-0.4446885204058888,3.1068628050796794,0.7845704623709648,2359,77.98016392610026,73.92550741691106,1.3310871423368953
f_same_turn_rate,最小残差(q4),データ選択,1711,26.125073056691996,27.753133738220882,-1.6280606815288867,-3.709713771907464,0.45359240884969054,-0.4140159731292059,2896,63.9242117627378,65.79951020622423,1.6280606815288867
f_straight_match,最上位,事前指定,2233,25.1679355127631,23.770193818805964,1.3977416939571385,-0.40228675673057124,3.1977701446448483,0.8759377474119895,2376,78.29677304629641,74.01027967009283,1.3977416939571385
f_straight_match,最下位,事前指定,2141,20.364315740308268,20.31646339957191,0.04785234073635958,-1.6579806394794816,1.7536853209522008,-0.09285907144563343,2468,71.88479861849771,70.06463882279542,0.04785234073635958
f_straight_match,最大残差(q9),データ選択,2233,25.1679355127631,23.770193818805964,1.3977416939571385,-0.40228675673057124,3.1977701446448483,0.8759377474119895,2376,78.29677304629641,74.01027967009283,1.3977416939571385
f_straight_match,最小残差(q1),データ選択,2103,17.1659533999049,19.403514834097546,-2.2375614341926475,-3.849226671814429,-0.6258961965708663,1.0514822404752322,2502,61.02908318758493,61.83931895394455,2.2375614341926475
f_uphill_match,最上位,事前指定,2230,26.23318385650224,23.6719988238974,2.56118503260484,0.7353578816321049,4.387012183577576,0.8063870892744213,2379,83.823128904873,77.46281018391852,2.56118503260484
f_uphill_match,最下位,事前指定,2213,20.650700406687754,21.123291109522203,-0.4725907028344467,-2.159160451472603,1.2139790458037094,0.06305786465482244,2396,69.41269416153638,68.33612958052562,0.4725907028344467
f_uphill_match,最大残差(q9),データ選択,2230,26.23318385650224,23.6719988238974,2.56118503260484,0.7353578816321049,4.387012183577576,0.8063870892744213,2379,83.823128904873,77.46281018391852,2.56118503260484
f_uphill_match,最小残差(q5),データ選択,2223,16.599190283400812,17.7462717493091,-1.1470814659082866,-2.6938129482328934,0.3996500164163199,-0.29211574723425615,2381,66.20886303693564,65.38181186450552,1.1470814659082866
f_agari_at_similar,最上位,事前指定,4597,19.94779203828584,21.86387374743495,-1.9160817091491116,-3.0712703051570305,-0.7608931131411927,1.4629663571195772,12,62.556111881541725,63.774181994614025,1.9160817091491116
f_agari_at_similar,最下位,事前指定,2318,21.74288179465056,22.066445934029204,-0.32356413937864037,-2.0028314484872807,1.3557031697300002,0.029228815615711667,2291,70.12057033795146,68.87504412762326,0.32356413937864037
f_agari_at_similar,最大残差(q3),データ選択,2204,23.5480943738657,22.119022716463448,1.4290716574022504,-0.3423514992057981,3.200494814010299,-0.12768425136883144,2402,78.44559037266069,74.41611764827505,1.4290716574022504
f_agari_at_similar,最小残差(q9),データ選択,4597,19.94779203828584,21.86387374743495,-1.9160817091491116,-3.0712703051570305,-0.7608931131411927,1.4629663571195772,12,62.556111881541725,63.774181994614025,1.9160817091491116
f_course_coverage,最上位,事前指定,2658,23.589164785553045,23.32642600632385,0.2627387792291963,-1.351293955572277,1.8767715140306693,-0.4842361892284319,1951,72.90550920133869,70.68732338435139,0.2627387792291963
f_course_coverage,最大残差(q8),データ選択,2857,25.51627581379069,23.45816497116401,2.0581108426266814,0.45950908271151025,3.6567126025418526,2.858551350860883,1748,81.43352650247674,76.032702539881,2.0581108426266814
f_course_type_rate,最上位,事前指定,2329,24.98926577930442,23.288233569826843,1.7010322094775794,-0.057335838345235146,3.459400257300394,1.1159906297329825,2280,79.73740299501851,75.00567497899614,1.7010322094775794
f_course_type_rate,最下位,事前指定,2117,20.831365139348136,20.86191686080463,-0.03055172145649543,-1.7604919030056312,1.6993884600926403,-0.18365261098973462,2492,71.51237932308165,69.79763331221874,0.03055172145649543
f_course_type_rate,最大残差(q9),データ選択,2329,24.98926577930442,23.288233569826843,1.7010322094775794,-0.057335838345235146,3.459400257300394,1.1159906297329825,2280,79.73740299501851,75.00567497899614,1.7010322094775794
f_course_type_rate,最小残差(q1),データ選択,1825,17.863013698630137,19.64856066559166,-1.7855469669615238,-3.542950052713785,-0.028143881209262478,0.8616557829201288,2780,63.176151906932766,63.547894361586714,1.7855469669615238
f_tight_vs_spacious,最上位,事前指定,2283,24.310118265440213,22.85651863037475,1.4535996350654612,-0.3060068939400131,3.2132061640709355,0.8334658398564676,2326,78.56209826656095,74.34541078780246,1.4535996350654612
f_tight_vs_spacious,最下位,事前指定,2211,22.026232473993666,21.910260424962935,0.11597204903073255,-1.6114802699285604,1.8434243679900255,1.5362858730708084,2398,72.20836723289598,70.26998401981622,0.11597204903073255
f_tight_vs_spacious,最大残差(q9),データ選択,2283,24.310118265440213,22.85651863037475,1.4535996350654612,-0.3060068939400131,3.2132061640709355,0.8334658398564676,2326,78.56209826656095,74.34541078780246,1.4535996350654612
f_uphill_severity_rate,最上位,事前指定,2258,25.50930026572188,23.416648606324156,2.0926516593977236,0.2946321388892952,3.890671179906152,0.9561977009490435,2351,81.59759538213919,76.14668172850304,2.0926516593977236
f_uphill_severity_rate,最下位,事前指定,2124,20.66854990583804,20.37516177405391,0.29338813178412804,-1.428704527418408,2.015480790986664,-0.8892001471988348,2485,73.05109362597462,70.90651129248093,0.29338813178412804
f_uphill_severity_rate,最大残差(q9),データ選択,2258,25.50930026572188,23.416648606324156,2.0926516593977236,0.2946321388892952,3.890671179906152,0.9561977009490435,2351,81.59759538213919,76.14668172850304,2.0926516593977236
f_uphill_severity_rate,最小残差(q5),データ選択,1891,20.465362242199895,22.289888429276495,-1.8245261870766,-3.6429628490385286,-0.006089525114671535,-0.7989970130664492,2713,62.991000611386156,64.17837510800884,1.8245261870766
